,Date,Score,reviews
136,2017年8月8日,1,恭喜你們合服成功了，我們19服第一大團 100多人 決定一起退出這個遊戲 恭喜你們！繼續合你們的服 讓玩家繼續退光光吧！
137,2017年6月26日,1,儲值了沒入帳  首儲獎勵也不能領 金額30NT 18服id烯， 處理一下
138,2017年10月26日,2,儲值完送的禮包都開不了，就連商店裡用鑽石買的羽靈箱子也都不能開，重登n次了還是一樣，這樣真的很困擾！
139,2017年9月13日,2,為什麼我儲150沒有300鑽可以 跟我解釋一下嗎？ 害的我重新儲值 是擺明了要坑我的錢嗎？ 請給個合理的解釋
140,2017年7月26日,4,每條留言客服都很認真回答和其他遊戲公司處理態度有天壤之別，試玩了幾天，雖沒有較特別的設定但整體不錯，畫風很棒，只是畫面容易卡，希望除了釣魚能有其他生活技能^^
141,2017年7月26日,1,說明？ 上次為什麼不是這樣  我們第二批花的人你們當 潘仔嗎？
142,2017年8月17日,3,遊戲不錯… 可是很多東西在很匱乏的新手時代，卻都像搶劫似的大開口 隨便都要1～20萬，怎麼玩的下去
143,2017年11月7日,3,進入一開始的劇情時會只有翅膀和頭，阿不然就是之後不回顯示武器，讓人物看起來很智障。
144,2018年1月6日,1,這就是你們遊戲的做法？太九沒上線砍人帳號是怎樣？我練那麼辛苦今天想說回歸卻發現帳號不見了！
145,2017年6月25日,5,希望任務在沒玩定情況下會有電腦加入，幫助解任。
146,2017年12月24日,5,其實呢個game係好玩 但係次次係街入game都一定入唔到 用數據入其他game都冇事 但係入呢個game就永遠都loading...最後仲要load唔到。。。係得係屋企用wifi先入到 係街用wifi都唔得 不過都幾好玩 所以4星la 同埋以上ge問題又可以點解決呢?
147,2017年12月26日,1,進去遊戲不是當掉，就是閃退，不然就是黑頻，走幾步就當掉，這怎麼玩? 以前還不會這樣 現在根本沒辦法玩! 修正後再改五星吧
148,2017年9月13日,1,每次進入遊戲關卡，都會自動轉成自動打怪，拿取了每日獎勵，電腦會狂提我還有獎勵未拿，但已經沒有獎勵拿，兩大敗畢，決定刪除
149,2017年9月23日,1,剛要玩卻一直卡在登 入那，一天直現顯示登 入中，一小時候後還是登 入中，明天中午不前不回文，我刪遊戲了
150,2017年10月23日,4,我個人是非常喜歡遊戲的畫風跟玩法，只是遊戲一直開新服沒管26開不到半個月又開27傻眼 根本不管玩家的感受每服人少的要命再來開新服 搞戰爭 遊戲裡總是有很多低級智障的玩家更是讓人收受不了
151,2017年11月16日,5,說真的，好玩，非常適合我這種不想一子滑手機玩遊戲的玩家，而且我很想買刺客教條時裝給我的槍騎士，可是我發現一個問題，就是我真的要為了一個時裝花新臺幣兩千塊嗎？所以我只好放棄。
152,2017年7月28日,4,商店內的正義寶匣和萌寵福袋除了教學買到外就買不到是甚麼回事@@（不是貴族）按下去系統又說一天只能買一個，但我根本就沒買過啊。
153,2017年7月28日,1,整天都無法登入，重新安裝.手機重開連Wi-Fi滿格都是一樣無法登入，一直說與伺服器斷開，請問這是什麼原因?
154,2017年6月17日,3,開服的裝備 我都沒領到  17的伺服器  玩第七天就沒有了。。
155,2017年9月10日,1,剛儲值150，已經跟你們確定3次我交易成功，你們不處理還踢足球，黑成這樣，我可以告你們，不是為了這150，是你們處理態度很差，幹。
156,2017年8月19日,2,為何今天要玩時，要求被邦定帳號後，之前玩的資料完全不見了，重灌也一樣...怎麼把之前的資料找回來，請盡快告知~那在遊戲花的30元，怎麼辦呢？
157,2017年10月19日,1,你們遊戲是給玩.還是不給玩！？每次新活動就有地方卡卡.這次連解任《雲端地圖》都沒法解任務或進不去！
158,2017年7月30日,2,我跟本無法玩沒次到設備優化就會閃退是怎樣
159,2017年9月18日,5,我從新下載首頁沒有更換帳號選項，為什麼一定要創一個人物登入遊戲才能更換帳號，非常麻煩欸(=_=)
160,2017年6月18日,5,好玩 希望每一個職業都有男角 女角
161,2017年6月30日,2,"為什麼說我要下載額外支援 ,還有說檢查我的網路我是滿格啊大大(｡ŏ﹏ŏ)"
162,2017年6月20日,5,不錯但是好lag如果改善後很完美
163,2017年6月14日,1,爛一直與伺服器短線明明網路有開
164,2017年6月30日,2,只是為什麼一定要一直儲值才能恢復生命或是有的沒的，而且會一直掉線
165,2017年6月23日,1,換時裝:人物消失 換武器外型:武器不見 請快點解決這個問題
166,2018年1月5日,5,好玩 我退不出公會哭哭哦 可以改成要給別人當會長未上線的當會長嗎？
167,2017年12月28日,4,唔該官方選擇一個月份增送翼隨機，185Lv防具，武器，強化石每日1-3，時裝一套，其他  玩家一直想要
168,2017年12月22日,5,是要維修多久寫三點半到先在還沒好做不到就別寫
169,2017年11月27日,5,不錯不錯！耐玩度高，情節有理，內容豐富。本人玩緊刺客名為 阿薩蛇耀，加朋友一起玩
170,2017年11月23日,1,卡在遊戲開始畫面藍色的更新條就不動 別說我網路有問題，我住在都市
171,2017年11月23日,3,商店裡的商店少了其他都在能處理一下嗎用好我改5星
172,2017年11月23日,1,我下載完跑更新內容整合的時候都會卡在同一個點，重新下載也是一樣
173,2017年11月22日,5,希望出個剪髮店去改髮形，因為我並不喜歡某些人物的髮形
174,2017年11月12日,3,整合內容等好久跑不完 剛安裝遊戲等的很累欸 到底是出了什麼問題
175,2017年11月18日,2,[海七八毛的天空的瘋狂噴射王妞妞]...我花錢玩為何玩一下下就給我退出.換了流暢的司服也一樣..拜託真的很好玩不要讓我生出氣嗎.
176,2017年11月18日,1,那個雲霄特勤隊任務 能不能改一下?每次任務都找不到 提示也不說明地圖或提示清楚 是要人去哪找npc跟物品 在那繞圈圈就好了 也沒地圖可以查看npc跟所在位子 沒看過mmo rpg是這樣的 沒地圖解任務沒辦法看地圖提示 浪費多少玩家時間也不修改讓玩家在那耗時間亂跑 改一下吧
177,2017年9月26日,5,如果能在出一個鎖鑽石系統就好了為避免手殘按太快而花到鑽石
178,2017年11月15日,5,畫面不錯。戰寵好看 不過在玩的當中，會一直出現要我找回經驗值。 這個就有點煩人。
179,2017年7月12日,1,爛到爆一直要我們顆金的遊戲誰要玩啊！ 你們可以下架這個遊戲了！ 升技能要拿多錢 這麼爛的遊戲誰要玩 顆金遊戲爛
180,2017年9月3日,5,好玩，不過有小量bug，客服回得很快，基本上第二天就有結果，不過太少人玩了，20多個服每個服都超少人玩
181,2017年10月7日,4,可以新增玩家與玩家間的交易或送禮，還有只有某個地區看得到的聊天頻道
182,2017年8月4日,5,遊戲超好玩的 而且修好帥啊～不過商店的染髮劑建議可以給個預覽 不然都不敢買
183,2017年7月13日,5,戰鬥跟場景畫面都相當華麗，新手鑽石也送的不少
184,2017年9月20日,5,（特急件 玩家等著洗刷冤屈）2016/09/20海梵公會參加21:00公會討伐沒有領取到紅包，請問紅包下落，公會玩家因此發生極大的誤會爭執，要退會不玩，請給予明確回覆（特急件，玩家們等著澄清洗刷冤屈），給予建議擊殺領主的玩家，跑馬燈要秀出大名。避免不必要的猜測誤會。
185,2017年9月13日,2,遊戲卡卡的.傳說也沒法解.重登又進不去.你們改版是改不給玩的嗎.越改越爛
186,2017年8月22日,1,想玩的腳色都無法分男女……抽也都抽不到轉職都還要2600……一直越變越貴搞屁哦……原本2000升級關係越變越貴原本存到鑽夠要轉結果又更貴坑錢遊戲ヽ(`Д´)ﾉ
187,2017年7月17日,1,這遊戲問題還真多，剛下載好進去跑到一半就跑不動，看容量很大就去刪了一些遊戲，之後好不容易能進去，到選角色畫面那邊角色一直沒跑出來，後來還直接斷線說我網路不穩，還沒開始玩問題就一大堆，有時間做廣告還不如把遊戲品質弄好，等回覆。
188,2017年8月19日,5,一直說網路環境有問題，沒辦法玩 超想玩的說(＞﹏＜) 我換過地方也換過網路啊！但結果一樣。我這是被遊戲給拋棄了喵？！我沒其他手機啊~QAQ((蹲角落畫圈圈
189,2017年7月20日,3,雖然遊戲是蠻好玩的！我是接wifl玩遊戲的。可是玩到一半就閃退，如何改善呢？
190,2017年8月9日,4,請問我新平板剛下載好，開啟遊戲的時候，出現「您的手機平臺需要額外的下載支援」我需要怎麼做
191,2017年7月11日,1,遊戲系統優化做的不夠完善 顯示模式都已調至最低狀態 才完不到一週 遇到的bug情況卻已經多到難以計算 遇到人多的尖峰時間 幾乎每次都會死當甚至被遊戲踢出來 那這樣為此提早上線準備的人是等於在浪費時間嗎？
192,2017年9月1日,1,為綁定帳號.手機恢復原廠設定後遺失.回報問題.一直出現驗證碼輸入錯誤.6個數字而已.是要怎麼輸入錯誤..
193,2017年8月13日,5,花了6萬鑽拉霸，才獲得颶風碎片30個，這很誇張，一直抽到石頭居多，是不是補償颶風碎片20個
194,2017年9月8日,4,很好玩，今天是我玩的的五天，可是我已經有兩天沒看到七天登入的獎勵了！真奇怪？
195,2017年7月31日,5,這遊戲很好玩！ 只是戰力有點難升…… 希望以後戰力可以升快點 而且金裝可以好拿點…… 感恩~
196,2017年6月23日,1,沒辦法進去 說我網路有問題 但是我玩其他遊戲就沒問題
197,2017年10月1日,4,玩起來是還不錯玩 可是別通通都需要花到鑽石才能得到
198,2017年8月7日,1,我明明更完新了它竟然寫說（您的網路尚未連接），我網路明明是4.5G的，不只一次，每次都一樣
199,2017年9月7日,5,進不去 剛剛還能上線 現在都進不去 明明訊號滿格伺服器也流暢還是進不去
200,2017年11月18日,5,遊戲雖然好玩。。。但是戰士的攻擊能不能給力點。。。我68等殺一個50等的殺不死還被瘋狂打。。。
201,2017年6月14日,5,連線穩點玩起來比較舒服
202,2017年8月5日,2,網路常常不穩網路明明滿格
203,2017年11月20日,3,好玩歸好玩 但是...後續內容資源下載 跑一下子就停下來 要不斷的把遊戲重新開啟繼續下載 試過很多次了 不是網路問題也不是手機問題更不是儲存空間問題  麻煩改善一下
204,2017年6月16日,4,不能移到外部空間  希望能改能移到外不空間
205,2017年6月17日,1,卡在更新畫面登入不了 到底是要更新多久 重新下載還是一樣
206,2018年3月9日,5,可以合服了吧  前面幾個伺服器都沒人在玩了ㄝ
207,2017年7月31日,1,騙錢遊戲 以為好玩才下載 負評太多  不多儲值沒辦法玩！每個活動要用很多錢儲值 任務簡單 太少副本，很少人玩 來來去去也是那些人！為何google仍有玩家給4星5星？竟然說好玩!! 53個好友裡有24人最少4天沒上線，有些7天沒上線了。我只是玩了一個月，很少人玩，太恐佈了。拉霸機更恐怖…花萬石只有14碎片，怎樣拉夠40碎片合成？兌換商店很瘋癲，一架颱風跑車要50碎片合成，要儲值75000鑽是37400台幣才有，太痴線了！！！！！
208,2018年1月10日,1,前天領鑽石~鎖人物12小時~解開人物~不到一天~變成fb帳號不能開~所以玩家都只能雖小嗎？
209,2017年12月22日,5,滿不錯的遊戲不知是不是伺服器開太多了玩家滿少的
210,2017年12月20日,2,為什麼我手機一下載你們的遊戲我的手機會出現白屏 我手機型Samsung c9pro
211,2017年12月17日,5,Asus ZenFone 2 zm551l  說什麼要下載什麼支援的 不能玩
212,2017年12月9日,5,請問我怎麽進去黑色的 是不給玩家玩嗎
213,2017年12月8日,1,進入遊戲後到資料整合中一直卡是不給玩嗎?爛遊戲
214,2017年11月29日,3,用4G網絡連線左成日，都系話同伺服器斷線 請改善
215,2017年11月20日,4,錢遊戲幣有點不好賺，就算有賺到遊戲幣也太少了，希望能多一點遊戲幣
216,2017年11月15日,2,一直卡在同一個畫面一直加載 到現在都還不能玩
217,2017年7月12日,1,爛到爆一直要我們顆金的遊戲誰要玩啊！ 你們可以下架這個遊戲了！ 升技能要拿多錢 這麼爛的遊戲誰要玩 顆金遊戲爛
218,2017年11月11日,1,為什麼網路滿格可是一直說網路要檢查爛遊戲檢舉
219,2017年9月7日,5,好是好可是今天我登入的時候說我網路不穩還說系統出問題
220,2017年7月18日,5,還算不錯 如果能把後段主線也弄完整就更好
221,2017年7月10日,3,為什麼我看角色時有些裝備不能顯示還有的是整個角色不見
222,2017年7月31日,1,爛死了網路跟容量名名都還有結果一直登不進去爛
223,2017年7月31日,2,剛剛儲值了150都沒有進來，上次儲值30也是，現在是怎樣啊？都沒有都付款成功結果都沒有鑽石
224,2017年9月19日,3,"體力補充速度很慢 賺錢的速度永遠趕不上花錢,因為花很大賺很小"
225,2017年9月22日,3,說好下載完地圖後會給300鑽石  根本沒有啊！ 當我笨啊！
226,2017年10月10日,1,不要說可以進去伺服器 連擷取資料都不行 伺服器不是重點
227,2017年8月28日,1,爛死了 下載到一半當機 下載好幾次都這樣
228,2017年7月27日,5,真的很不錯 可是飛行的地方太少 而且還有限時 這可以改改
229,2017年7月21日,5,遊戲不錯玩 可是希望有些副本可以不要限制次數
230,2017年7月31日,1,通訊不好，請稍後重試 明明通訊就好但係次次都彈這一句
231,2017年7月9日,5,空間可以不要這麼大可以嗎？ 還有跑的時候都會吞容量
232,2017年9月2日,2,怎麼一直卡在遊戲啟動中都進入不了遊戲一直等也是一樣
233,2017年7月17日,4,遊戲的風格還不錯，但希望每日給的體力能再多一點或者是以副本獎勵的方式鼓勵玩家多打副本會比較吸引人；另外有些東西如時裝、座騎等不要僅限於限時活動取得，這樣晚加入的玩家戰力永遠輸人一大截會令人不想玩。
234,2017年6月23日,5,很好玩的遊戲 很熱鬧 就是戰力不知道怎麼升比較困擾
235,2017年7月19日,1,今天剛剛要進去，一開就說更新失敗，要俺檢查網路環境！到底怎麼回事！
236,2017年6月28日,1,更新後登入獎勵不見了是怎麼回事?我都已經領到第六天了
237,2017年7月12日,1,為何我另外一支手機紅米機會一直閃退？請改善
