,Date,Score,reviews
141,2018年12月28日,5,要是城市漫步能免錢自動就好了 不然對學生來說不是很有善😔
142,2018年12月26日,5,畫風跟劇情都很棒，雖然吃錢了點但也還在能接受的範圍，畢竟代理遊戲也要錢的，感謝官方～
143,2018年12月29日,3,有的時候打不開，像我現在就一直打不開，老是這樣真的很煩，我喜歡這款遊戲，但是常常這樣真的受不了
144,2018年12月26日,5,整體都很好 不過可以不要限制接受好友的愛心嗎？一天20有點太少了而且兩天就不能用了
145,2018年12月14日,5,我是因為陸版給五星，昨天晚上下載台版，結果一直在跑剛進遊戲的更新，重跑了3.4次，而且都跑很久，解壓到一半又重新載入，今天早上也跑了3.4次進不去，快沒耐心了！！
146,2018年12月16日,4,嗯...是很好玩但是還是比較希望劇情居多，想看劇情，會因為角色不夠高沒辦法繼續，能升級的都升級了，但是還是沒辦法過關...，還是希望能以劇情為主😭不然看不到劇情真的會很難過
147,2018年12月17日,5,遊戲好玩，剛開服很多贈禮很大方，遇到問題寫信給客服回覆也非常迅速，整體都很滿意。
148,2018年12月27日,5,一聽說有台服就事前預約就開始玩了 男人們都很讚 喜歡
149,2018年12月26日,1,請公布卡池概率，在官網也沒有找到，如果可以請回覆確切網址，也歡迎其他玩家一起向google平台舉報
150,2018年12月26日,4,卡不好抽 語音可以選很棒 畫面流暢 過關條件不容易拿高分
151,2018年12月26日,5,非常用心的遊戲，四個男角特色分明，極有魅力，劇情也扣人心弦，各方面都很棒，令人感動，希望一直做下去！不要走鐘
152,2018年12月29日,5,我就想說奇怪，“戀與製作人”裡面的女主跟“奇蹟暖暖”裡面的女主怎麼會是同一張臉，原來是同一家公司出來的遊戲。哈哈，真的很好玩！真的！
153,2018年12月26日,5,畫風很漂亮，每張卡，每個角色人物都好漂亮，好帥，超級喜歡，遊戲內容也不錯，故事內容也很棒，一直讓人很想全收集到美美的卡，美麗的故事，此遊戲真的很讚，值得評價。
154,2018年12月22日,4,當時的狀況是我還剩24點體力，升級說有20點獎勵但確認之後還是只有24點😶
155,2018年12月25日,4,"僱用不用花錢的話會更好，可以看一下陸版的,支持戀與製作人阿好久沒玩到那麼好玩的遊戲了👍👍💪💪"
156,2018年12月28日,5,超好玩的 遊戲的方式很像奇蹟暖暖 覺得免課金可以玩到這樣很滿足
157,2018年12月23日,5,希望能新增跳過當前新手教學的功能或讓教學非強制性， 因為要是你在教學出現前就在欄位上選擇了羈絆(比如城市新聞)， 會導致無法完成教學，同時也無法結束教學， 只能卡在教學畫面無法正常遊戲。 我的問題已經解決了，感謝官方。
158,2018年12月29日,5,身為陸版老玩家，真心希望不要太趕進度，不然很難體驗遊戲，整體跟福利都很夠
159,2018年12月27日,5,劇情設定可以 角色畫風也很好 但禮包是台版的不能輸入嗎？求解一直找不到
160,2018年12月28日,5,劇情讓人一直想看下去，每個人物設定跟場景都很棒
161,2018年12月26日,5,故事很不錯，讓我的少女心砰砰跳 如果體力可以多送一些就好了
162,2018年12月29日,4,玩一陣子了，好玩，剛開始，羈絆很容易取得，後來不花錢幾乎不可能，鑽石太難得到了，約會的羈絆諾言也太難得到了，可以容易得到一點嗎？實在太花錢了，可能要改玩別的了…😢😢
163,2018年12月28日,4,我最喜歡許墨了 真的畫風好到炸掉 還會狂心跳加速！！！ 太喜歡了 繼續加油
164,2018年12月26日,3,為何城市新聞中潛入調查時 倒數到第6秒，就顯示失敗？ 重新安裝還是發生一樣的問題...
